,Subject,RT,condition,Error,sens_comp,resp_comp
39366,21,1131.2,anHCLC,0,incomp,comp
39367,21,891.2,anHCLC,0,incomp,comp
39368,21,1720.9999999999998,anHCLC,0,incomp,comp
39369,21,1919.8,anHCLC,0,incomp,comp
39370,21,1709.6,anHCLC,1,incomp,comp
39371,21,628.21,anHCLC,0,incomp,comp
39372,21,648.0899999999998,anHCLC,1,incomp,comp
39373,21,511.69,anHCLC,1,incomp,comp
39374,21,465.19,anHCLC,1,incomp,comp
39375,21,608.48,anHCLC,1,incomp,comp
39376,21,551.69,anHCLC,1,incomp,comp
39377,21,472.24,anHCLC,1,incomp,comp
39378,21,723.92,anHCLC,1,incomp,comp
39379,21,605.2800000000002,anHCLC,1,incomp,comp
39380,21,403.71,anHCLC,1,incomp,comp
39381,21,501.66,anHCLC,1,incomp,comp
39382,21,661.02,anHCLC,1,incomp,comp
39383,21,568.4,anHCLC,1,incomp,comp
39384,21,390.64,anHCLC,1,incomp,comp
39385,21,540.99,anHCLC,1,incomp,comp
39386,21,531.75,anHCLC,1,incomp,comp
39387,21,409.76,anHCLC,1,incomp,comp
39388,21,630.59,anHCLC,1,incomp,comp
39389,21,450.54,anHCLC,1,incomp,comp
39390,21,926.0,anHCLC,1,incomp,comp
39391,21,921.87,anHCLC,1,incomp,comp
39392,21,611.24,anHCLC,1,incomp,comp
39393,21,420.53,anHCLC,1,incomp,comp
39394,21,701.1899999999998,anHCLC,1,incomp,comp
39395,21,558.27,anHCLC,1,incomp,comp
39396,21,634.95,anHCLC,1,incomp,comp
39397,21,529.0600000000002,anHCLC,1,incomp,comp
39398,21,599.34,anHCLC,1,incomp,comp
39399,21,603.23,anHCLC,1,incomp,comp
39400,21,765.47,anHCLC,1,incomp,comp
39401,21,561.01,anHCLC,1,incomp,comp
39402,21,575.8100000000002,anHCLC,1,incomp,comp
39403,21,1081.6,anHCLC,1,incomp,comp
39404,21,502.7000000000001,anHCLC,1,incomp,comp
39405,21,482.3,anHCLC,1,incomp,comp
39406,21,651.18,anHCLC,1,incomp,comp
39407,21,555.17,anHCLC,1,incomp,comp
39408,21,768.6500000000002,anHCLC,0,incomp,comp
39409,21,386.37,anHCLC,0,incomp,comp
39410,21,726.78,anHCLC,0,incomp,comp
39411,21,522.3,anHCLC,1,incomp,comp
39412,21,757.13,anHCLC,1,incomp,comp
39413,21,494.82,anHCLC,1,incomp,comp
39414,21,778.04,anHCLC,1,incomp,comp
39415,21,935.79,anHCLC,1,incomp,comp
39416,21,853.21,anHCLC,1,incomp,comp
39417,21,624.63,anHCLC,1,incomp,comp
39418,21,795.71,anHCLC,1,incomp,comp
39419,21,594.35,anHCLC,1,incomp,comp
39420,21,1435.9,anHCLC,1,incomp,comp
39421,21,692.14,anHCLC,1,incomp,comp
39422,21,503.2,anHCLC,1,incomp,comp
39423,21,608.08,anHCLC,1,incomp,comp
39424,21,560.35,anHCLC,1,incomp,comp
39425,21,505.25,anHCLC,1,incomp,comp
39426,21,425.65,anHCLC,1,incomp,comp
39427,21,621.9899999999999,anHCLC,1,incomp,comp
39428,21,578.9100000000002,anHCLC,0,incomp,comp
39429,21,1651.4,anHCLC,1,incomp,comp
39430,21,574.96,anHCLC,1,incomp,comp
39431,21,1034.1,anHCLC,1,incomp,comp
39432,21,707.24,anHCLC,1,incomp,comp
39433,21,513.9399999999998,anHCLC,1,incomp,comp
39434,21,669.1600000000002,anHCLC,1,incomp,comp
39435,21,518.8699999999999,anHCLC,1,incomp,comp
39436,21,1290.3,anHCLC,1,incomp,comp
39437,21,1409.8,anHCLC,1,incomp,comp
39438,21,754.71,anHCLC,1,incomp,comp
39439,21,684.2199999999998,anHCLC,0,incomp,comp
39440,21,733.24,anHCLC,1,incomp,comp
39441,21,845.85,anHCLC,1,incomp,comp
39442,21,888.89,anHCLC,1,incomp,comp
39443,21,688.0600000000002,anHCLC,1,incomp,comp
39444,21,692.0300000000002,anHCLC,1,incomp,comp
39445,21,588.8899999999999,anHCLC,1,incomp,comp
39446,21,1173.1,anHCLC,1,incomp,comp
39447,21,893.0600000000002,anHCLC,1,incomp,comp
39448,21,1057.0,anHCLC,1,incomp,comp
39449,21,702.36,anHCLC,1,incomp,comp
39450,21,1104.0,anHCLC,1,incomp,comp
39451,21,794.5300000000002,anHCLC,1,incomp,comp
39452,21,660.32,anHCLC,1,incomp,comp
39453,21,849.32,anHCLC,1,incomp,comp
39454,21,1991.5,anHCLC,1,incomp,comp
39455,21,496.15,anHCLC,1,incomp,comp
39456,21,722.12,anHCLC,1,incomp,comp
39457,21,882.34,anHCLC,1,incomp,comp
39458,21,685.9399999999998,anHCLC,1,incomp,comp
39459,21,1478.1,anHCLC,1,incomp,comp
39460,21,606.22,anHCLC,1,incomp,comp
39461,21,382.45,anHCLC,1,incomp,comp
39462,21,1084.1,anHULC,1,incomp,incomp
39463,21,731.3100000000002,anHULC,1,incomp,incomp
39464,21,560.92,anHULC,1,incomp,incomp
39465,21,491.94,anHULC,1,incomp,incomp
39466,21,519.52,anHULC,1,incomp,incomp
39467,21,420.15,anHULC,1,incomp,incomp
39468,21,524.23,anHULC,1,incomp,incomp
39469,21,1030.7,anHULC,1,incomp,incomp
39470,21,610.7199999999998,anHULC,1,incomp,incomp
39471,21,723.9100000000002,anHULC,1,incomp,incomp
39472,21,987.78,anHULC,1,incomp,incomp
39473,21,1588.3,anHULC,1,incomp,incomp
